"volume_id","book_id","chapter_id","verse_id","volume_title","book_title","volume_long_title","book_long_title","volume_subtitle","book_subtitle","volume_short_title","book_short_title","volume_lds_url","book_lds_url","chapter_number","verse_number","scripture_text","verse_title","verse_short_title"
"1","24","762","19380","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","17","22","Neither carry forth a burden out of your houses on the sabbath day, neither do ye any work, but hallow ye the sabbath day, as I commanded your fathers.","Jeremiah 17:22","Jer. 17:22"
"1","24","762","19382","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","17","24","And it shall come to pass, if ye diligently hearken unto me, saith the Lord, to bring in no burden through the gates of this city on the sabbath day, but hallow the sabbath day, to do no work therein;","Jeremiah 17:24","Jer. 17:24"
"1","24","763","19388","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","18","3","Then I went down to the potter's house, and, behold, he wrought a work on the wheels.","Jeremiah 18:3","Jer. 18:3"
"1","24","766","19443","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","21","2","Inquire, I pray thee, of the Lord for us; for Nebuchadrezzar king of Babylon maketh war against us; if so be that the Lord will deal with us according to all his wondrous works, that he may go up from us.","Jeremiah 21:2","Jer. 21:2"
"1","24","767","19468","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","22","13","Woe unto him that buildeth his house by unrighteousness, and his chambers by wrong; that useth his neighbour's service without wages, and giveth him not for his work;","Jeremiah 22:13","Jer. 22:13"
"1","24","770","19541","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","25","6","And go not after other gods to serve them, and to worship them, and provoke me not to anger with the works of your hands; and I will do you no hurt.","Jeremiah 25:6","Jer. 25:6"
"1","24","770","19542","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","25","7","Yet ye have not hearkened unto me, saith the Lord; that ye might provoke me to anger with the works of your hands to your own hurt.","Jeremiah 25:7","Jer. 25:7"
"1","24","770","19549","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","25","14","For many nations and great kings shall serve themselves of them also: and I will recompense them according to their deeds, and according to the works of their own hands.","Jeremiah 25:14","Jer. 25:14"
"1","24","776","19708","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","31","16","Thus saith the Lord; Refrain thy voice from weeping, and thine eyes from tears: for thy work shall be rewarded, saith the Lord; and they shall come again from the land of the enemy.","Jeremiah 31:16","Jer. 31:16"
"1","24","777","19751","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","32","19","Great in counsel, and mighty in work: for thine eyes are open upon all the ways of the sons of men: to give every one according to his ways, and according to the fruit of his doings:","Jeremiah 32:19","Jer. 32:19"
"1","24","777","19762","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","32","30","For the children of Israel and the children of Judah have only done evil before me from their youth: for the children of Israel have only provoked me to anger with the work of their hands, saith the Lord.","Jeremiah 32:30","Jer. 32:30"
"1","24","789","20019","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","44","8","In that ye provoke me unto wrath with the works of your hands, burning incense unto other gods in the land of Egypt, whither ye be gone to dwell, that ye might cut yourselves off, and that ye might be a curse and a reproach among all the nations of the earth?","Jeremiah 44:8","Jer. 44:8"
"1","24","793","20088","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","48","7","For because thou hast trusted in thy works and in thy treasures, thou shalt also be taken: and Chemosh shall go forth into captivity with his priests and his princes together.","Jeremiah 48:7","Jer. 48:7"
"1","24","793","20091","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","48","10","Cursed be he that doeth the work of the Lord deceitfully, and cursed be he that keepeth back his sword from blood.","Jeremiah 48:10","Jer. 48:10"
"1","24","795","20192","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","50","25","The Lord hath opened his armoury, and hath brought forth the weapons of his indignation: for this is the work of the Lord God of hosts in the land of the Chaldeans.","Jeremiah 50:25","Jer. 50:25"
"1","24","795","20196","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","50","29","Call together the archers against Babylon: all ye that bend the bow, camp against it round about; let none thereof escape: recompense her according to her work; according to all that she hath done, do unto her: for she hath been proud against the Lord, against the Holy One of Israel.","Jeremiah 50:29","Jer. 50:29"
"1","24","796","20223","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","51","10","The Lord hath brought forth our righteousness: come, and let us declare in Zion the work of the Lord our God.","Jeremiah 51:10","Jer. 51:10"
"1","24","796","20231","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","51","18","They are vanity, the work of errors: in the time of their visitation they shall perish.","Jeremiah 51:18","Jer. 51:18"
"1","24","797","20299","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","52","22","And a chapiter of brass was upon it; and the height of one chapiter was five cubits, with network and pomegranates upon the chapiters round about, all of brass. The second pillar also and the pomegranates were like unto these.","Jeremiah 52:22","Jer. 52:22"
"1","24","797","20300","Old Testament","Jeremiah","The Old Testament","The Book of the Prophet Jeremiah","","","OT","Jer.","ot","jer","52","23","And there were ninety and six pomegranates on a side; and all the pomegranates upon the network were an hundred round about.","Jeremiah 52:23","Jer. 52:23"
"1","25","800","20419","Old Testament","Lamentations","The Old Testament","The Lamentations of Jeremiah","","","OT","Lam.","ot","lam","3","64","Render unto them a recompence, O Lord, according to the work of their hands.","Lamentations 3:64","Lam. 3:64"
"1","25","801","20423","Old Testament","Lamentations","The Old Testament","The Lamentations of Jeremiah","","","OT","Lam.","ot","lam","4","2","The precious sons of Zion, comparable to fine gold, how are they esteemed as earthen pitchers, the work of the hands of the potter!","Lamentations 4:2","Lam. 4:2"
"1","26","803","20481","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","1","16","The appearance of the wheels and their work was like unto the colour of a beryl: and they four had one likeness: and their appearance and their work was as it were a wheel in the middle of a wheel.","Ezekiel 1:16","Ezek. 1:16"
"1","26","808","20570","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","6","6","In all your dwellingplaces the cities shall be laid waste, and the high places shall be desolate; that your altars may be laid waste and made desolate, and your idols may be broken and cease, and your images may be cut down, and your works may be abolished.","Ezekiel 6:6","Ezek. 6:6"
"1","26","817","20758","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","15","3","Shall wood be taken thereof to do any work? or will men take a pin of it to hang any vessel thereon?","Ezekiel 15:3","Ezek. 15:3"
"1","26","817","20759","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","15","4","Behold, it is cast into the fire for fuel; the fire devoureth both the ends of it, and the midst of it is burned. Is it meet for any work?","Ezekiel 15:4","Ezek. 15:4"
"1","26","817","20760","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","15","5","Behold, when it was whole, it was meet for no work: how much less shall it be meet yet for any work, when the fire hath devoured it, and it is burned?","Ezekiel 15:5","Ezek. 15:5"
"1","26","818","20773","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","16","10","I clothed thee also with broidered work, and shod thee with badgers' skin, and I girded thee about with fine linen, and I covered thee with silk.","Ezekiel 16:10","Ezek. 16:10"
"1","26","818","20776","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","16","13","Thus wast thou decked with gold and silver; and thy raiment was of fine linen, and silk, and broidered work; thou didst eat fine flour, and honey, and oil: and thou wast exceeding beautiful, and thou didst prosper into a kingdom.","Ezekiel 16:13","Ezek. 16:13"
"1","26","818","20793","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","16","30","How weak is thine heart, saith the Lord God, seeing thou doest all these things, the work of an imperious whorish woman;","Ezekiel 16:30","Ezek. 16:30"
"1","26","829","21129","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","27","7","Fine linen with broidered work from Egypt was that which thou spreadest forth to be thy sail; blue and purple from the isles of Elishah was that which covered thee.","Ezekiel 27:7","Ezek. 27:7"
"1","26","829","21138","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","27","16","Syria was thy merchant by reason of the multitude of the wares of thy making: they occupied in thy fairs with emeralds, purple, and broidered work, and fine linen, and coral, and agate.","Ezekiel 27:16","Ezek. 27:16"
"1","26","829","21146","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","27","24","These were thy merchants in all sorts of things, in blue clothes, and broidered work, and in chests of rich apparel, bound with cords, and made of cedar, among thy merchandise.","Ezekiel 27:24","Ezek. 27:24"
"1","26","830","21171","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","28","13","Thou hast been in Eden the garden of God; every precious stone was thy covering, the sardius, topaz, and the diamond, the beryl, the onyx, and the jasper, the sapphire, the emerald, and the carbuncle, and gold: the workmanship of thy tabrets and of thy pipes was prepared in thee in the day that thou wast created.","Ezekiel 28:13","Ezek. 28:13"
"1","26","835","21307","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","33","26","Ye stand upon your sword, ye work abomination, and ye defile every one his neighbour's wife: and shall ye possess the land?","Ezekiel 33:26","Ezek. 33:26"
"1","26","848","21657","Old Testament","Ezekiel","The Old Testament","The Book of the Prophet Ezekiel","","","OT","Ezek.","ot","ezek","46","1","Thus saith the Lord God; The gate of the inner court that looketh toward the east shall be shut the six working days; but on the sabbath it shall be opened, and in the day of the new moon it shall be opened.","Ezekiel 46:1","Ezek. 46:1"
